Word            	Accuracy
thatched        	50.0
thar            	50.0
texture         	50.0
tents           	50.0
tends           	50.0
tempting        	50.0
templars        	50.0
temperature     	50.0
talker          	50.0
tablespoons     	50.0
sydenham        	50.0
swooned         	50.0
sweetwater      	50.0
swan            	50.0
sustains        	50.0
suspended       	50.0
surmise         	50.0
suns            	50.0
sultan          	50.0
sugrivas        	50.0
suburb          	50.0
submitted       	50.0
subdue          	50.0
studied         	50.0
striving        	50.0
stretcher       	50.0
straying        	50.0
strangest       	50.0
store           	50.0
stool           	50.0
stole           	50.0
stoker          	50.0
stirrup         	50.0
stingy          	50.0
stephanos       	50.0
stepan          	50.0
stealthily      	50.0
starts          	50.0
stare           	50.0
star            	50.0
stamped         	50.0
stalls          	50.0
staked          	50.0
stake           	50.0
stair           	50.0
stable          	50.0
stab            	50.0
squad           	50.0
spurred         	50.0
spur            	50.0
sprinkle        	50.0
spreads         	50.0
splashed        	50.0
spice           	50.0
specious        	50.0
specially       	50.0
spear           	50.0
southey         	50.0
souled          	50.0
sorrowfully     	50.0
soothe          	50.0
solemnity       	50.0
socks           	50.0
sob             	50.0
snuggers        	50.0
snatching       	50.0
snatcher        	50.0
slung           	50.0
sling           	50.0
slaying         	50.0
slack           	50.0
slab            	50.0
skylight        	50.0
skeptical       	50.0
sings           	50.0
simpleton       	50.0
simmer          	50.0
silken          	50.0
sighted         	50.0
shuffle         	50.0
shrubs          	50.0
shrubbery       	50.0
shredded        	50.0
shower          	50.0
shedding        	50.0
shattered       	50.0
shaped          	50.0
shafts          	50.0
shaft           	50.0
sewing          	50.0
sets            	50.0
serpents        	50.0
sentiment       	50.0
senior          	50.0
selves          	50.0
seller          	50.0
seed            	50.0
searched        	50.0
scum            	50.0
scramble        	50.0
scotch          	50.0
scent           	50.0
scare           	50.0
scalp           	50.0
sauntered       	50.0
saucepan        	50.0
sarah           	50.0
sanctuary       	50.0
sailed          	50.0
ruth            	50.0
rust            	50.0
rum             	50.0
rugged          	50.0
rufus           	50.0
royalists       	50.0
rout            	50.0
roses           	50.0
rogers          	50.0
rod             	50.0
roasted         	50.0
roared          	50.0
roads           	50.0
rivulet         	50.0
rivers          	50.0
ripe            	50.0
rigor           	50.0
rigidly         	50.0
restraint       	50.0
restrained      	50.0
restore         	50.0
repnin          	50.0
repent          	50.0
remonstrance    	50.0
reign           	50.0
reformed        	50.0
recognising     	50.0
reared          	50.0
reappear        	50.0
ravaged         	50.0
rashness        	50.0
rascals         	50.0
ramble          	50.0
rainy           	50.0
rags            	50.0
raged           	50.0
quilp           	50.0
quart           	50.0
quarry          	50.0
puts            	50.0
pulpit          	50.0
puffed          	50.0
propose         	50.0
procope         	50.0
prized          	50.0
privations      	50.0
predictions     	50.0
pre             	50.0
practised       	50.0
portmanteau     	50.0
portentous      	50.0
poop            	50.0
poniard         	50.0
ponds           	50.0
pole            	50.0
poked           	50.0
plundered       	50.0
platters        	50.0
plainfield      	50.0
pinned          	50.0
pikes           	50.0
pike            	50.0
pierce          	50.0
phantasies      	50.0
ph              	50.0
pewter          	50.0
persuasive      	50.0
perplexed       	50.0
pernicious      	50.0
pere            	50.0
perchance       	50.0
pell            	50.0
pays            	50.0
patriarchs      	50.0
paths           	50.0
passers         	50.0
partook         	50.0
parsons         	50.0
parr            	50.0
palestine       	50.0
paler           	50.0
paints          	50.0
paddle          	50.0
oz              	50.0
outrage         	50.0
omen            	50.0
offering        	50.0
odors           	50.0
odious          	50.0
occupy          	50.0
observant       	50.0
oar             	50.0
nowadays        	50.0
northfield      	50.0
noblest         	50.0
nobler          	50.0
nightmare       	50.0
niece           	50.0
neighbours      	50.0
neighbour       	50.0
negroes         	50.0
neared          	50.0
narrowed        	50.0
mute            	50.0
mushrooms       	50.0
murfreesboro    	50.0
murderers       	50.0
munchkins       	50.0
mouthed         	50.0
mourned         	50.0
moulded         	50.0
mossy           	50.0
morton          	50.0
morris          	50.0
morbid          	50.0
mopped          	50.0
montmartre      	50.0
monseigneur     	50.0
monarch         	50.0
moaned          	50.0
mo              	50.0
misunderstand   	50.0
mistrust        	50.0
mirth           	50.0
minturn         	50.0
minding         	50.0
miller          	50.0
milder          	50.0
midian          	50.0
mezzanine       	50.0
messiah         	50.0
mess            	50.0
mercurial       	50.0
merciful        	50.0
mell            	50.0
meek            	50.0
meddle          	50.0
medals          	50.0
maturity        	50.0
matured         	50.0
mature          	50.0
mattered        	50.0
materially      	50.0
masts           	50.0
masons          	50.0
marvelous       	50.0
martyr          	50.0
marsh           	50.0
markham         	50.0
marine          	50.0
marching        	50.0
mamma           	50.0
lynde           	50.0
luther          	50.0
lute            	50.0
lumpy           	50.0
lugubrious      	50.0
lucid           	50.0
lowered         	50.0
losses          	50.0
lorenzino       	50.0
lording         	50.0
loosened        	50.0
logs            	50.0
logos           	50.0
lodged          	50.0
lodge           	50.0
lobsters        	50.0
loaf            	50.0
limped          	50.0
lifes           	50.0
lettuce         	50.0
lessen          	50.0
lengths         	50.0
lee             	50.0
ledge           	50.0
leaven          	50.0
leap            	50.0
lauderdale      	50.0
lash            	50.0
larkspur        	50.0
lapse           	50.0
landscapes      	50.0
landowner       	50.0
lakes           	50.0
lake            	50.0
lagoon          	50.0
lads            	50.0
labours         	50.0
knot            	50.0
knocked         	50.0
knee            	50.0
kinder          	50.0
kettles         	50.0
kennington      	50.0
keeper          	50.0
jumps           	50.0
jewel           	50.0
jeered          	50.0
jaspers         	50.0
jacobs          	50.0
jacks           	50.0
ivolgin         	50.0
ithaca          	50.0
irresistible    	50.0
irons           	50.0
intents         	50.0
insurance       	50.0
ink             	50.0
injure          	50.0
infernal        	50.0
inertia         	50.0
inequality      	50.0
incur           	50.0
inadequacy      	50.0
impious         	50.0
impertinence    	50.0
impassible      	50.0
immortals       	50.0
immortality     	50.0
icy             	50.0
hymn            	50.0
hydrochloric    	50.0
hushed          	50.0
hurled          	50.0
hungarian       	50.0
humdrum         	50.0
hum             	50.0
hose            	50.0
horstius        	50.0
hoos            	50.0
honors          	50.0
honorific       	50.0
honorable       	50.0
holiest         	50.0
holbein         	50.0
hillside        	50.0
hildas          	50.0
hewn            	50.0
heroine         	50.0
hermit          	50.0
heretofore      	50.0
heracles        	50.0
hello           	50.0
heights         	50.0
heidelberg      	50.0
hedge           	50.0
hebrew          	50.0
hearth          	50.0
heal            	50.0
hawk            	50.0
haunted         	50.0
harshly         	50.0
harsh           	50.0
harrisonville   	50.0
harried         	50.0
harkness        	50.0
hardys          	50.0
harbor          	50.0
handy           	50.0
handmaidens     	50.0
halt            	50.0
gullet          	50.0
grinned         	50.0
grieve          	50.0
grethel         	50.0
greets          	50.0
grandpapa       	50.0
grain           	50.0
gospels         	50.0
goodly          	50.0
goats           	50.0
gloria          	50.0
glispin         	50.0
gentlewoman     	50.0
generals        	50.0
gaunt           	50.0
garnish         	50.0
garish          	50.0
gardeners       	50.0
gardener        	50.0
fulfil          	50.0
fristoe         	50.0
fretting        	50.0
fraught         	50.0
franc           	50.0
fowls           	50.0
foul            	50.0
forwards        	50.0
forts           	50.0
forbes          	50.0
forage          	50.0
fluid           	50.0
flocks          	50.0
flavour         	50.0
flap            	50.0
fisher          	50.0
finney          	50.0
fewer           	50.0
feud            	50.0
festal          	50.0
feathers        	50.0
fearless        	50.0
fared           	50.0
falsehood       	50.0
fairview        	50.0
fagots          	50.0
fade            	50.0
faber           	50.0
exploits        	50.0
excitedly       	50.0
excepted        	50.0
eusebius        	50.0
eunuchs         	50.0
establish       	50.0
errant          	50.0
equanimity      	50.0
entrusted       	50.0
enigma          	50.0
engagements     	50.0
endured         	50.0
endurance       	50.0
ends            	50.0
endeavoring     	50.0
encircling      	50.0
enacted         	50.0
employ          	50.0
ellis           	50.0
electrolytic    	50.0
elbow           	50.0
egg             	50.0
editors         	50.0
edifices        	50.0
edict           	50.0
eddying         	50.0
eclipse         	50.0
echoing         	50.0
eats            	50.0
eaten           	50.0
easter          	50.0
earl            	50.0
dutifully       	50.0
duteous         	50.0
dug             	50.0
drowning        	50.0
dripping        	50.0
drawer          	50.0
draught         	50.0
downy           	50.0
doubtfully      	50.0
doubly          	50.0
donkeys         	50.0
donatists       	50.0
dogmas          	50.0
doest           	50.0
distrusting     	50.0
disown          	50.0
dismiss         	50.0
discourage      	50.0
disappear       	50.0
dinks           	50.0
dig             	50.0
dew             	50.0
deserves        	50.0
demurely        	50.0
demure          	50.0
defect          	50.0
debarred        	50.0
deaf            	50.0
dates           	50.0
date            	50.0
darning         	50.0
dared           	50.0
daphne          	50.0
dante           	50.0
dames           	50.0
da              	50.0
curve           	50.0
currants        	50.0
curl            	50.0
cubits          	50.0
crushing        	50.0
cretheus        	50.0
creep           	50.0
crashed         	50.0
covet           	50.0
countrys        	50.0
counsels        	50.0
coughed         	50.0
couched         	50.0
costs           	50.0
corresponding   	50.0
corpse          	50.0
coronet         	50.0
corollary       	50.0
coquette        	50.0
cops            	50.0
cooks           	50.0
convict         	50.0
connoisseur     	50.0
concocted       	50.0
conceit         	50.0
comte           	50.0
compel          	50.0
commented       	50.0
comb            	50.0
colours         	50.0
colorists       	50.0
colorist        	50.0
collectors      	50.0
collars         	50.0
cole            	50.0
coaxed          	50.0
coal            	50.0
cloves          	50.0
clogged         	50.0
clime           	50.0
clergymans      	50.0
claudia         	50.0
clancy          	50.0
clamour         	50.0
clad            	50.0
circulated      	50.0
chunky          	50.0
chrysippus      	50.0
christs         	50.0
christening     	50.0
choke           	50.0
chieftain       	50.0
chicken         	50.0
cheroot         	50.0
cheeked         	50.0
chanced         	50.0
cessation       	50.0
cedric          	50.0
cease           	50.0
cauliflower     	50.0
casts           	50.0
castrato        	50.0
carrot          	50.0
careworn        	50.0
cares           	50.0
captives        	50.0
canter          	50.0
canst           	50.0
c               	50.0
button          	50.0
busted          	50.0
bust            	50.0
buoy            	50.0
bruno           	50.0
brisk           	50.0
brides          	50.0
braver          	50.0
brag            	50.0
bracelet        	50.0
boyhood         	50.0
bottomed        	50.0
bordered        	50.0
booty           	50.0
bolt            	50.0
bobs            	50.0
boasting        	50.0
boast           	50.0
boards          	50.0
blush           	50.0
blurred         	50.0
block           	50.0
blest           	50.0
blackstone      	50.0
blacker         	50.0
bites           	50.0
binding         	50.0
bewilderment    	50.0
bernardino      	50.0
benefit         	50.0
beholding       	50.0
behaviour       	50.0
bedside         	50.0
beatrice        	50.0
beard           	50.0
beads           	50.0
bead            	50.0
battlefields    	50.0
bat             	50.0
barely          	50.0
baptism         	50.0
banyan          	50.0
bangle          	50.0
bang            	50.0
ballet          	50.0
bale            	50.0
backed          	50.0
b               	50.0
awkwardness     	50.0
author          	50.0
atum            	50.0
attire          	50.0
attacked        	50.0
athenais        	50.0
ate             	50.0
asunder         	50.0
astounding      	50.0
assigned        	50.0
assert          	50.0
assault         	50.0
asks            	50.0
arthur          	50.0
artful          	50.0
arose           	50.0
aromatic        	50.0
aright          	50.0
ardent          	50.0
archaeology     	50.0
applaud         	50.0
apes            	50.0
antonio         	50.0
antonia         	50.0
angelic         	50.0
ambrose         	50.0
amass           	50.0
aloes           	50.0
almighty        	50.0
allspice        	50.0
alleged         	50.0
alkaloids       	50.0
algebra         	50.0
alessandro      	50.0
alder           	50.0
ailments        	50.0
aghast          	50.0
aft             	50.0
afoot           	50.0
adrift          	50.0
admetus         	50.0
adela           	50.0
acute           	50.0
achievement     	50.0
ached           	50.0
accession       	50.0
accepts         	50.0
accents         	50.0
abuses          	50.0
absorbing       	50.0
abide           	50.0
abbe            	50.0
abashed         	50.0
aback           	50.0
ive             	49.0
youd            	47.0
knight          	47.0
hurt            	46.0
foot            	46.0
saint           	44.99999999999999
ordered         	44.99999999999999
ice             	44.99999999999999
ear             	44.99999999999999
ye              	43.99999999999999
sigurd          	43.99999999999999
m               	43.99999999999999
center          	43.99999999999999
answers         	43.99999999999999
servadac        	43.00000000000001
prioress        	43.00000000000001
monsieur        	43.00000000000001
honourable      	43.00000000000001
goat            	43.00000000000001
colors          	43.00000000000001
clay            	43.00000000000001
bay             	43.00000000000001
wood            	42.00000000000001
uttered         	42.00000000000001
seek            	42.00000000000001
honor           	42.00000000000001
apollo          	42.00000000000001
gordon          	41.0
zion            	40.0
wretch          	40.0
w               	40.0
verloc          	40.0
varied          	40.0
traveling       	40.0
thence          	40.0
tad             	40.0
shant           	40.0
schoolmaster    	40.0
ruled           	40.0
route           	40.0
practise        	40.0
peters          	40.0
peas            	40.0
outer           	40.0
oft             	40.0
notwithstanding 	40.0
mule            	40.0
mob             	40.0
mc              	40.0
mademoiselle    	40.0
lust            	40.0
idol            	40.0
humour          	40.0
honestly        	40.0
herbert         	40.0
girdle          	40.0
footed          	40.0
fed             	40.0
everyday        	40.0
error           	40.0
deucalion       	40.0
dame            	40.0
cursed          	40.0
chin            	40.0
bull            	40.0
bob             	40.0
paul            	39.0
youll           	38.0
wont            	38.0
witch           	38.0
thirst          	38.0
nottingham      	38.0
flour           	38.0
crawfish        	38.0
clerk           	38.0
bought          	38.0
berg            	38.0
alas            	38.0
pearl           	36.0
olive           	36.0
mode            	36.0
youre           	33.0
yea             	33.0
xavier          	33.0
wreaths         	33.0
wrapped         	33.0
wool            	33.0
wonders         	33.0
wire            	33.0
whirl           	33.0
whereabouts     	33.0
westport        	33.0
weal            	33.0
wandered        	33.0
wander          	33.0
wadsworth       	33.0
un              	33.0
tune            	33.0
troublesome     	33.0
trod            	33.0
totty           	33.0
tip             	33.0
thorkel         	33.0
theater         	33.0
tape            	33.0
tabu            	33.0
suits           	33.0
stew            	33.0
stem            	33.0
steamboat       	33.0
starry          	33.0
spose           	33.0
spider          	33.0
sphere          	33.0
sour            	33.0
soothing        	33.0
sooth           	33.0
someone         	33.0
sloanes         	33.0
slid            	33.0
skirt           	33.0
shepherd        	33.0
severed         	33.0
sauce           	33.0
ruffian         	33.0
rude            	33.0
robber          	33.0
rites           	33.0
rip             	33.0
reigns          	33.0
regents         	33.0
realise         	33.0
pyncheon        	33.0
purse           	33.0
pulse           	33.0
profit          	33.0
proas           	33.0
pots            	33.0
pond            	33.0
playthings      	33.0
pig             	33.0
philippus       	33.0
per             	33.0
patients        	33.0
parlor          	33.0
pane            	33.0
oval            	33.0
orderly         	33.0
olives          	33.0
observing       	33.0
o               	33.0
nuova           	33.0
nought          	33.0
nigh            	33.0
newcomer        	33.0
nestorius       	33.0
mustard         	33.0
morsel          	33.0
monte           	33.0
mint            	33.0
milner          	33.0
mend            	33.0
masterpiece     	33.0
marvelled       	33.0
martha          	33.0
marshall        	33.0
makers          	33.0
mac             	33.0
louvre          	33.0
lotus           	33.0
lever           	33.0
lesser          	33.0
leagues         	33.0
le              	33.0
knocker         	33.0
kite            	33.0
kent            	33.0
jaw             	33.0
iona            	33.0
induced         	33.0
inasmuch        	33.0
humor           	33.0
howl            	33.0
housemaid       	33.0
honored         	33.0
hermons         	33.0
hens            	33.0
hatch           	33.0
harp            	33.0
gut             	33.0
grey            	33.0
gowns           	33.0
gordons         	33.0
gondola         	33.0
gillis          	33.0
gait            	33.0
fulness         	33.0
foretold        	33.0
fished          	33.0
finer           	33.0
fifteenth       	33.0
fete            	33.0
ferry           	33.0
favourite       	33.0
fafnir          	33.0
eyed            	33.0
eva             	33.0
ether           	33.0
es              	33.0
equipped        	33.0
endeavoured     	33.0
eliza           	33.0
eileen          	33.0
earned          	33.0
ducks           	33.0
dinah           	33.0
dessert         	33.0
defense         	33.0
daybreak        	33.0
d               	33.0
currents        	33.0
crippled        	33.0
credits         	33.0
counts          	33.0
colored         	33.0
clashing        	33.0
choir           	33.0
carey           	33.0
camel           	33.0
burnt           	33.0
burn            	33.0
bowl            	33.0
bout            	33.0
boatmen         	33.0
blew            	33.0
blankly         	33.0
beware          	33.0
bend            	33.0
ben             	33.0
befel           	33.0
barrel          	33.0
awkward         	33.0
awaits          	33.0
augmented       	33.0
aught           	33.0
asparagus       	33.0
arrange         	33.0
aroma           	33.0
anns            	33.0
amends          	33.0
altered         	33.0
allen           	33.0
alighted        	33.0
alberts         	33.0
agostino        	33.0
ace             	33.0
abalones        	33.0
beale           	30.0
stirred         	29.0
scissors        	29.0
pinkies         	29.0
pigeoncote      	29.0
ojo             	29.0
mate            	29.0
jasper          	29.0
hut             	29.0
hansel          	29.0
doris           	29.0
colour          	29.0
buns            	29.0
arc             	29.0
octavia         	27.0
em              	27.0
don             	27.0
annie           	27.0
zaman           	25.0
yourselves      	25.0
wed             	25.0
ward            	25.0
turner          	25.0
tara            	25.0
sung            	25.0
straw           	25.0
stoop           	25.0
stewpan         	25.0
sore            	25.0
solon           	25.0
sly             	25.0
sighed          	25.0
scroll          	25.0
schooner        	25.0
rosalie         	25.0
ropes           	25.0
ronin           	25.0
rolls           	25.0
regin           	25.0
rajah           	25.0
prophets        	25.0
owe             	25.0
organ           	25.0
omitted         	25.0
mustache        	25.0
mud             	25.0
mormons         	25.0
montalais       	25.0
medea           	25.0
maize           	25.0
levelled        	25.0
letty           	25.0
kick            	25.0
jam             	25.0
infants         	25.0
idiot           	25.0
ho              	25.0
helstone        	25.0
havent          	25.0
harmon          	25.0
gryce           	25.0
grate           	25.0
governments     	25.0
franz           	25.0
foals           	25.0
edison          	25.0
deer            	25.0
cyril           	25.0
cell            	25.0
bracy           	25.0
ballot          	25.0
awake           	25.0
autumn          	25.0
andella         	25.0
therein         	22.0
boris           	22.0
allah           	22.0
yacht           	20.0
whos            	20.0
wazir           	20.0
theyd           	20.0
t               	20.0
soup            	20.0
seaman          	20.0
otto            	20.0
organiser       	20.0
maids           	20.0
ivanovitch      	20.0
inch            	20.0
hook            	20.0
ere             	20.0
deuce           	20.0
demeter         	20.0
basil           	20.0
bartley         	20.0
ashley          	20.0
de              	19.0
hester          	18.0
anders          	18.0
woe             	17.0
theyre          	17.0
sydney          	17.0
s               	17.0
rama            	17.0
lucia           	17.0
levin           	17.0
leocadia        	17.0
homer           	17.0
guenever        	17.0
eagle           	17.0
darcy           	17.0
baghdad         	17.0
arent           	17.0
anna            	17.0
ann             	17.0
yo              	14.0
urged           	14.0
shasta          	14.0
risdon          	14.0
re              	14.0
minnetaki       	14.0
inn             	14.0
gulf            	14.0
cosette         	14.0
ay              	14.0
snobs           	12.0
rostov          	12.0
macklewain      	12.0
l               	12.0
kanti           	12.0
honour          	12.0
awhile          	12.0
al              	12.0
wilfrid         	11.0
timaeus         	11.0
sire            	11.0
raoul           	11.0
dostoevsky      	11.0
buzzard         	11.0
uncas           	10.0
im              	10.0
holmes          	10.0
et              	10.0
phoebe          	9.0
odd             	9.0
la              	9.0
anne            	9.0
tessa           	8.0
illustration    	8.0
hed             	8.0
griggs          	8.0
randal          	7.0
oh              	6.0
didnt           	6.0
anyone          	5.0
dickie          	4.0
ah              	3.0
zoras           	0.0
zora            	0.0
zoofs           	0.0
zoof            	0.0
zingiber        	0.0
zigzagged       	0.0
zepplin         	0.0
zemstvos        	0.0
zaynab          	0.0
zau             	0.0
yuss            	0.0
yunkers         	0.0
yundt           	0.0
yulka           	0.0
yule            	0.0
youngling       	0.0
yore            	0.0
yoll            	0.0
yolk            	0.0
yokul           	0.0
yesm            	0.0
yer             	0.0
yep             	0.0
yeoman          	0.0
yelled          	0.0
yeast           	0.0
yearns          	0.0
yawn            	0.0
yausky          	0.0
yank            	0.0
yams            	0.0
yamas           	0.0
yahweh          	0.0
yachtsman       	0.0
wylders         	0.0
wylder          	0.0
wunnered        	0.0
wrongs          	0.0
wronged         	0.0
writs           	0.0
writhing        	0.0
writ            	0.0
wrestlers       	0.0
wrapping        	0.0
wranglers       	0.0
wrangler        	0.0
wotteth         	0.0
wot             	0.0
worthily        	0.0
worshiping      	0.0
workingmen      	0.0
worker          	0.0
wooster         	0.0
woongas         	0.0
woonga          	0.0
woolly          	0.0
woollen         	0.0
wooding         	0.0
wooddale        	0.0
woodbegirt      	0.0
womb            	0.0
woes            	0.0
wodes           	0.0
witted          	0.0
withes          	0.0
withal          	0.0
wisht           	0.0
wishers         	0.0
winton          	0.0
windmill        	0.0
wince           	0.0
willy           	0.0
willed          	0.0
wilkses         	0.0
wilks           	0.0
wilkerson       	0.0
width           	0.0
wider           	0.0
wickers         	0.0
whys            	0.0
whoso           	0.0
whoop           	0.0
whod            	0.0
whittaws        	0.0
whittawd        	0.0
whittaw         	0.0
whither         	0.0
whitehall       	0.0
whisk           	0.0
whirr           	0.0
whirlwind       	0.0
whirlpool       	0.0
whirled         	0.0
whippings       	0.0
whiplash        	0.0
whine           	0.0
whilome         	0.0
whig            	0.0
wheres          	0.0
wher            	0.0
whelps          	0.0
whelpdale       	0.0
whelm           	0.0
wheezed         	0.0
wheeler         	0.0
wheedles        	0.0
wheats          	0.0
whateer         	0.0
wharves         	0.0
whar            	0.0
whacks          	0.0
westmere        	0.0
werent          	0.0
wend            	0.0
weiser          	0.0
weird           	0.0
weigh           	0.0
ween            	0.0
weeded          	0.0
weed            	0.0
wee             	0.0
webbs           	0.0
weathercocks    	0.0
weasel          	0.0
wears           	0.0
wearers         	0.0
wayne           	0.0
waverly         	0.0
watry           	0.0
watonwan        	0.0
waterville      	0.0
watermill       	0.0
wasnt           	0.0
warrentons      	0.0
warnt           	0.0
warned          	0.0
warmed          	0.0
wards           	0.0
warders         	0.0
warblers        	0.0
wantonly        	0.0
wanton          	0.0
waned           	0.0
wanders         	0.0
wanderers       	0.0
wan             	0.0
wampum          	0.0
walter          	0.0
walt            	0.0
wallet          	0.0
waitin          	0.0
wahiti          	0.0
waggot          	0.0
wagging         	0.0
waded           	0.0
waddled         	0.0
wadded          	0.0
wabis           	0.0
wabigoons       	0.0
wabi            	0.0
vronsky         	0.0
vowels          	0.0
vought          	0.0
von             	0.0
volvitur        	0.0
voltaires       	0.0
voltaire        	0.0
volcanoes       	0.0
voiced          	0.0
voguee          	0.0
vogue           	0.0
vive            	0.0
vivacity        	0.0
visvamitra      	0.0
viscount        	0.0
virulently      	0.0
virginias       	0.0
violinists      	0.0
violet          	0.0
vinos           	0.0
villagers       	0.0
villa           	0.0
vil             	0.0
vigour          	0.0
vignette        	0.0
videt           	0.0
victuals        	0.0
viceroy         	0.0
vial            	0.0
vestibule       	0.0
vernes          	0.0
vermin          	0.0
verlocs         	0.0
verandah        	0.0
veolan          	0.0
ventriloquist   	0.0
vendhya         	0.0
vein            	0.0
vegetation      	0.0
vega            	0.0
vecchio         	0.0
vavasour        	0.0
vaudois         	0.0
vasty           	0.0
vassilievitch   	0.0
varya           	0.0
varlet          	0.0
varchi          	0.0
vapours         	0.0
vantages        	0.0
vanes           	0.0
vane            	0.0
vanderpools     	0.0
vanars          	0.0
vanar           	0.0
vampa           	0.0
valour          	0.0
valor           	0.0
valliere        	0.0
valleyed        	0.0
valkyrie        	0.0
valiantly       	0.0
vales           	0.0
vale            	0.0
v               	0.0
usurping        	0.0
ushered         	0.0
usable          	0.0
ursus           	0.0
urartu          	0.0
urartian        	0.0
upwards         	0.0
uptown          	0.0
upstarting      	0.0
uproarious      	0.0
uproar          	0.0
upraised        	0.0
upholsterer     	0.0
upholstered     	0.0
untutored       	0.0
untrussing      	0.0
untruss         	0.0
unstowing       	0.0
unsought        	0.0
unpitied        	0.0
unoccupied      	0.0
unmindful       	0.0
unmannerly      	0.0
unjointed       	0.0
unite           	0.0
uninvited       	0.0
unintentional   	0.0
unhurried       	0.0
unhesitatingly  	0.0
unheeded        	0.0
unhappily       	0.0
unfit           	0.0
unfamiliar      	0.0
undistrest      	0.0
underscore      	0.0
underhanded     	0.0
undergo         	0.0
uncovered       	0.0
uncourteous     	0.0
uncommunicative 	0.0
unclenched      	0.0
unclasped       	0.0
uncertainly     	0.0
uncasing        	0.0
unc             	0.0
unaverred       	0.0
unassisted      	0.0
unamiable       	0.0
umphs           	0.0
ulrica          	0.0
ukinzer         	0.0
udder           	0.0
ud              	0.0
tyrannise       	0.0
tyrannical      	0.0
types           	0.0
twymans         	0.0
twite           	0.0
twistin         	0.0
twirling        	0.0
twined          	0.0
twelvemonth     	0.0
twasnt          	0.0
twas            	0.0
twaddle         	0.0
tver            	0.0
turnover        	0.0
turners         	0.0
turf            	0.0
tureen          	0.0
tupper          	0.0
tuppeny         	0.0
tumble          	0.0
tully           	0.0
tuition         	0.0
tryst           	0.0
truer           	0.0
trubner         	0.0
trowsers        	0.0
troublemaker    	0.0
trots           	0.0
troke           	0.0
trivialities    	0.0
triumphal       	0.0
trite           	0.0
tripes          	0.0
trelawney       	0.0
treddleston     	0.0
traveler        	0.0
traveled        	0.0
trauma          	0.0
tranquillity    	0.0
tranquillities  	0.0
trampe          	0.0
trainer         	0.0
traindawg       	0.0
trademark       	0.0
toy             	0.0
townsfolk       	0.0
towne           	0.0
towelling       	0.0
tours           	0.0
tould           	0.0
toughs          	0.0
tother          	0.0
tote            	0.0
toss            	0.0
tory            	0.0
tortoise        	0.0
torquilstone    	0.0
torments        	0.0
torchlight      	0.0
topmasts        	0.0
toothed         	0.0
tooms           	0.0
tonys           	0.0
tonnay          	0.0
tonight         	0.0
tomorrow        	0.0
tommos          	0.0
tommo           	0.0
tolly           	0.0
tolled          	0.0
tolerble        	0.0
tokubei         	0.0
toilette        	0.0
toes            	0.0
today           	0.0
titian          	0.0
tishimingo      	0.0
tirucalli       	0.0
tire            	0.0
tirade          	0.0
tintoret        	0.0
tintint         	0.0
tiniest         	0.0
tingle          	0.0
timokhin        	0.0
timepiece       	0.0
timascheffs     	0.0
tilsit          	0.0
tiglath         	0.0
tiding          	0.0
tides           	0.0
tickling        	0.0
tibi            	0.0
thyme           	0.0
thwarted        	0.0
thwart          	0.0
thwaite         	0.0
thurston        	0.0
thucydides      	0.0
thro            	0.0
threes          	0.0
threadbare      	0.0
thralls         	0.0
thousandth      	0.0
thoughtfully    	0.0
thorleif        	0.0
thong           	0.0
thirsts         	0.0
thirsting       	0.0
thinned         	0.0
thinkest        	0.0
thighs          	0.0
thicker         	0.0
thibet          	0.0
theys           	0.0
therewithal     	0.0
thereon         	0.0
therell         	0.0
therefrom       	0.0
thered          	0.0
theosophies     	0.0
theon           	0.0
theocritus      	0.0
theobald        	0.0
thenceforth     	0.0
thel            	0.0
thees           	0.0
thawed          	0.0
thaw            	0.0
thatll          	0.0
thackerays      	0.0
textures        	0.0
testbridge      	0.0
tessas          	0.0
terro           	0.0
terra           	0.0
terminates      	0.0
terentius       	0.0
tenuous         	0.0
tenability      	0.0
tempteth        	0.0
templar         	0.0
temperat        	0.0
telltale        	0.0
telephoned      	0.0
teepee          	0.0
teeming         	0.0
teaspoon        	0.0
teapot          	0.0
team            	0.0
teal            	0.0
teachery        	0.0
tawny           	0.0
taunts          	0.0
tattlers        	0.0
tasks           	0.0
taskmaster      	0.0
tartaric        	0.0
tarrinzeau      	0.0
tarried         	0.0
tanquam         	0.0
tanner          	0.0
tan             	0.0
tampering       	0.0
tame            	0.0
tamar           	0.0
taloned         	0.0
tally           	0.0
tallow          	0.0
talbot          	0.0
takings         	0.0
tait            	0.0
tahoe           	0.0
tahiti          	0.0
tads            	0.0
tacks           	0.0
tack            	0.0
taboo           	0.0
tablespoonfuls  	0.0
tablespoonful   	0.0
tablecloths     	0.0
tabbys          	0.0
tabby           	0.0
syrup           	0.0
syrtis          	0.0
synonymon       	0.0
synesiuss       	0.0
sydneys         	0.0
swoops          	0.0
swoons          	0.0
swollen         	0.0
swiss           	0.0
swirl           	0.0
swinged         	0.0
swifts          	0.0
swelp           	0.0
swellings       	0.0
sweetmeat       	0.0
sweethearts     	0.0
swearin         	0.0
swarthy         	0.0
swag            	0.0
sviazhsky       	0.0
sutter          	0.0
survives        	0.0
surveyor        	0.0
surly           	0.0
surge           	0.0
supports        	0.0
suppliants      	0.0
supple          	0.0
superiours      	0.0
sunsets         	0.0
sunnyside       	0.0
sumthin         	0.0
