Word            	Accuracy 	Count
croup           	100.0 	1
crowds          	100.0 	1
crucified       	100.0 	1
cruder          	100.0 	1
cruelly         	100.0 	1
cruise          	100.0 	1
cruising        	100.0 	1
crumble         	100.0 	1
crumbled        	100.0 	1
crust           	100.0 	1
crusty          	100.0 	1
crystallize     	100.0 	1
cub             	100.0 	1
cubes           	100.0 	1
cubicles        	100.0 	1
cud             	100.0 	1
cuffs           	100.0 	1
culprit         	100.0 	1
culprits        	100.0 	1
cultivating     	100.0 	1
curb            	100.0 	1
curbstone       	100.0 	1
curdle          	100.0 	1
cures           	100.0 	1
curled          	100.0 	1
curling         	100.0 	1
currant         	100.0 	1
curry           	100.0 	1
cursing         	100.0 	1
curtly          	100.0 	1
cushioned       	100.0 	1
customarily     	100.0 	1
cuthbert        	100.0 	1
cuttings        	100.0 	1
cynthias        	100.0 	1
dagger          	100.0 	1
dais            	100.0 	1
dallied         	100.0 	1
damaging        	100.0 	1
damask          	100.0 	1
damnable        	100.0 	1
damp            	100.0 	1
dancers         	100.0 	1
danes           	100.0 	1
dangerously     	100.0 	1
dangerousness   	100.0 	1
danish          	100.0 	1
dantes          	100.0 	1
darkening       	100.0 	1
darkly          	100.0 	1
darting         	100.0 	1
darwins         	100.0 	1
dating          	100.0 	1
dawes           	100.0 	1
dawns           	100.0 	1
dazzlingly      	100.0 	1
dealings        	100.0 	1
debasing        	100.0 	1
debauched       	100.0 	1
debris          	100.0 	1
decades         	100.0 	1
deceit          	100.0 	1
deceivers       	100.0 	1
deceptive       	100.0 	1
deciding        	100.0 	1
decisively      	100.0 	1
declaration     	100.0 	1
declares        	100.0 	1
decompose       	100.0 	1
decorations     	100.0 	1
decorum         	100.0 	1
decrease        	100.0 	1
decreased       	100.0 	1
decree          	100.0 	1
deepening       	100.0 	1
deepest         	100.0 	1
defenceless     	100.0 	1
defendant       	100.0 	1
deferred        	100.0 	1
defiantly       	100.0 	1
deficiencies    	100.0 	1
defines         	100.0 	1
definitions     	100.0 	1
deformities     	100.0 	1
deft            	100.0 	1
defy            	100.0 	1
degenerated     	100.0 	1
degradation     	100.0 	1
degraded        	100.0 	1
deign           	100.0 	1
delaware        	100.0 	1
delawares       	100.0 	1
delaying        	100.0 	1
delays          	100.0 	1
delegated       	100.0 	1
delias          	100.0 	1
deliberation    	100.0 	1
deliberations   	100.0 	1
delicious       	100.0 	1
deliciousness   	100.0 	1
delightfully    	100.0 	1
delighting      	100.0 	1
delivering      	100.0 	1
deluge          	100.0 	1
delusive        	100.0 	1
demanding       	100.0 	1
democrat        	100.0 	1
denmark         	100.0 	1
densely         	100.0 	1
density         	100.0 	1
denunciation    	100.0 	1
denying         	100.0 	1
depicted        	100.0 	1
depicting       	100.0 	1
deposition      	100.0 	1
depraved        	100.0 	1
depredations    	100.0 	1
depressing      	100.0 	1
deputy          	100.0 	1
derivative      	100.0 	1
derivatively    	100.0 	1
deriving        	100.0 	1
descends        	100.0 	1
describing      	100.0 	1
descriptions    	100.0 	1
desertion       	100.0 	1
deserts         	100.0 	1
deservest       	100.0 	1
designated      	100.0 	1
designation     	100.0 	1
designations    	100.0 	1
designers       	100.0 	1
designing       	100.0 	1
desist          	100.0 	1
desisted        	100.0 	1
desolated       	100.0 	1
despondent      	100.0 	1
despondently    	100.0 	1
despondingly    	100.0 	1
destructible    	100.0 	1
destructions    	100.0 	1
destructive     	100.0 	1
detach          	100.0 	1
detachment      	100.0 	1
deteriorations  	100.0 	1
detestable      	100.0 	1
detestation     	100.0 	1
detests         	100.0 	1
detour          	100.0 	1
detroit         	100.0 	1
devastated      	100.0 	1
developing      	100.0 	1
developments    	100.0 	1
deviations      	100.0 	1
devised         	100.0 	1
devising        	100.0 	1
devoid          	100.0 	1
devolve         	100.0 	1
devotees        	100.0 	1
devotes         	100.0 	1
devours         	100.0 	1
diagrams        	100.0 	1
dialect         	100.0 	1
diamond         	100.0 	1
diatribe        	100.0 	1
dickens         	100.0 	1
dictionary      	100.0 	1
differentiation 	100.0 	1
differently     	100.0 	1
diffused        	100.0 	1
digby           	100.0 	1
dignities       	100.0 	1
dilemma         	100.0 	1
diligent        	100.0 	1
diminishing     	100.0 	1
dingy           	100.0 	1
dint            	100.0 	1
diocese         	100.0 	1
diocletian      	100.0 	1
dirt            	100.0 	1
disabilities    	100.0 	1
disapproval     	100.0 	1
disaster        	100.0 	1
discernment     	100.0 	1
disclaimed      	100.0 	1
discontented    	100.0 	1
discordantly    	100.0 	1
discoverable    	100.0 	1
discoverer      	100.0 	1
discoverers     	100.0 	1
discovers       	100.0 	1
discreet        	100.0 	1
discreetly      	100.0 	1
discrepancy     	100.0 	1
discussing      	100.0 	1
disdain         	100.0 	1
diseased        	100.0 	1
diseases        	100.0 	1
disenchantment  	100.0 	1
disheartened    	100.0 	1
dishonoured     	100.0 	1
disk            	100.0 	1
disloyal        	100.0 	1
dismayed        	100.0 	1
dismissing      	100.0 	1
disobedient     	100.0 	1
disobey         	100.0 	1
disparage       	100.0 	1
disparity       	100.0 	1
dispassionate   	100.0 	1
dispel          	100.0 	1
dispensation    	100.0 	1
displacing      	100.0 	1
displaying      	100.0 	1
displease       	100.0 	1
displeasing     	100.0 	1
dispose         	100.0 	1
disposes        	100.0 	1
disposing       	100.0 	1
dispositions    	100.0 	1
dispread        	100.0 	1
disputing       	100.0 	1
disregard       	100.0 	1
dissented       	100.0 	1
dissenters      	100.0 	1
dissertation    	100.0 	1
dissipated      	100.0 	1
dissipating     	100.0 	1
dissolved       	100.0 	1
dissolving      	100.0 	1
distanced       	100.0 	1
distaste        	100.0 	1
distasteful     	100.0 	1
distinctions    	100.0 	1
distinctively   	100.0 	1
distinguishes   	100.0 	1
distorted       	100.0 	1
distortion      	100.0 	1
distressing     	100.0 	1
distribution    	100.0 	1
distrustful     	100.0 	1
disturbs        	100.0 	1
disunited       	100.0 	1
ditch           	100.0 	1
ditty           	100.0 	1
diver           	100.0 	1
diversion       	100.0 	1
diverting       	100.0 	1
dividend        	100.0 	1
divisions       	100.0 	1
dizzily         	100.0 	1
doctored        	100.0 	1
doctress        	100.0 	1
dogged          	100.0 	1
dogging         	100.0 	1
dogma           	100.0 	1
dogwood         	100.0 	1
dollar          	100.0 	1
domiciled       	100.0 	1
dominated       	100.0 	1
domo            	100.0 	1
donnithorne     	100.0 	1
dormitories     	100.0 	1
dormitory       	100.0 	1
dory            	100.0 	1
dotage          	100.0 	1
downright       	100.0 	1
downwards       	100.0 	1
dowson          	100.0 	1
dozens          	100.0 	1
drafted         	100.0 	1
dragoons        	100.0 	1
drainage        	100.0 	1
dramatist       	100.0 	1
draperies       	100.0 	1
dreading        	100.0 	1
dreamless       	100.0 	1
drearily        	100.0 	1
dredged         	100.0 	1
drenched        	100.0 	1
drifting        	100.0 	1
drifts          	100.0 	1
drives          	100.0 	1
drug            	100.0 	1
drugs           	100.0 	1
drum            	100.0 	1
drunkenness     	100.0 	1
dual            	100.0 	1
dudgeon         	100.0 	1
dudley          	100.0 	1
duel            	100.0 	1
dully           	100.0 	1
duly            	100.0 	1
dummys          	100.0 	1
dungeon         	100.0 	1
duplicate       	100.0 	1
durable         	100.0 	1
dutiful         	100.0 	1
dwarfs          	100.0 	1
dwindled        	100.0 	1
dykes           	100.0 	1
dynamos         	100.0 	1
eagles          	100.0 	1
earthenware     	100.0 	1
eases           	100.0 	1
eastwards       	100.0 	1
ebionites       	100.0 	1
eccentricity    	100.0 	1
ecclesiastic    	100.0 	1
eddy            	100.0 	1
edicts          	100.0 	1
edinburgh       	100.0 	1
editorial       	100.0 	1
educating       	100.0 	1
effecting       	100.0 	1
effectively     	100.0 	1
effectiveness   	100.0 	1
effectually     	100.0 	1
efficiency      	100.0 	1
egotistical     	100.0 	1
ejaculations    	100.0 	1
elbe            	100.0 	1
elcho           	100.0 	1
elderly         	100.0 	1
eleanor         	100.0 	1
electing        	100.0 	1
electioneering  	100.0 	1
electronic      	100.0 	1
elegantly       	100.0 	1
elephants       	100.0 	1
elevate         	100.0 	1
elevated        	100.0 	1
elevator        	100.0 	1
elf             	100.0 	1
elicited        	100.0 	1
eloquently      	100.0 	1
elses           	100.0 	1
elysium         	100.0 	1
embankment      	100.0 	1
embassy         	100.0 	1
embers          	100.0 	1
embittered      	100.0 	1
embittering     	100.0 	1
emblem          	100.0 	1
embryos         	100.0 	1
emerging        	100.0 	1
emily           	100.0 	1
eminences       	100.0 	1
eminently       	100.0 	1
emitting        	100.0 	1
emotionless     	100.0 	1
emphasis        	100.0 	1
empires         	100.0 	1
employer        	100.0 	1
employers       	100.0 	1
emptying        	100.0 	1
emulated        	100.0 	1
emulation       	100.0 	1
enchanters      	100.0 	1
enchanting      	100.0 	1
enclosure       	100.0 	1
endeavour       	100.0 	1
endorses        	100.0 	1
endow           	100.0 	1
energetic       	100.0 	1
enforces        	100.0 	1
engenders       	100.0 	1
engines         	100.0 	1
engorged        	100.0 	1
engrossed       	100.0 	1
enjoining       	100.0 	1
enlightened     	100.0 	1
ensure          	100.0 	1
ensured         	100.0 	1
enters          	100.0 	1
entertains      	100.0 	1
enthralment     	100.0 	1
enthusiastically 	100.0 	1
entice          	100.0 	1
entirety        	100.0 	1
entity          	100.0 	1
entrees         	100.0 	1
entrenched      	100.0 	1
enveloped       	100.0 	1
envelopes       	100.0 	1
envelopment     	100.0 	1
enviable        	100.0 	1
epic            	100.0 	1
epicurism       	100.0 	1
epidemic        	100.0 	1
epilepsy        	100.0 	1
episode         	100.0 	1
equation        	100.0 	1
equip           	100.0 	1
erewhile        	100.0 	1
erie            	100.0 	1
err             	100.0 	1
erring          	100.0 	1
escapades       	100.0 	1
eskimos         	100.0 	1
espoused        	100.0 	1
essays          	100.0 	1
estrangement    	100.0 	1
eternities      	100.0 	1
ethical         	100.0 	1
etiquette       	100.0 	1
euclid          	100.0 	1
eunice          	100.0 	1
euston          	100.0 	1
evans           	100.0 	1
evenings        	100.0 	1
evenness        	100.0 	1
eventful        	100.0 	1
evincing        	100.0 	1
evoke           	100.0 	1
evolving        	100.0 	1
exacted         	100.0 	1
exaggerated     	100.0 	1
exalt           	100.0 	1
exasperation    	100.0 	1
exceed          	100.0 	1
exceeded        	100.0 	1
excellence      	100.0 	1
excellencys     	100.0 	1
excellently     	100.0 	1
exceptions      	100.0 	1
excesses        	100.0 	1
exclamations    	100.0 	1
exclusive       	100.0 	1
excursion       	100.0 	1
execrated       	100.0 	1
executions      	100.0 	1
exemplary       	100.0 	1
exemplified     	100.0 	1
exemplifies     	100.0 	1
exercising      	100.0 	1
exertion        	100.0 	1
exhale          	100.0 	1
exhaustive      	100.0 	1
exhibiting      	100.0 	1
existent        	100.0 	1
exorbitant      	100.0 	1
expansion       	100.0 	1
expeditions     	100.0 	1
expeditiously   	100.0 	1
expensive       	100.0 	1
experiencing    	100.0 	1
experiment      	100.0 	1
experimentally  	100.0 	1
experts         	100.0 	1
expired         	100.0 	1
exploding       	100.0 	1
exploring       	100.0 	1
explosion       	100.0 	1
exportation     	100.0 	1
expostulating   	100.0 	1
expresses       	100.0 	1
expressions     	100.0 	1
extends         	100.0 	1
exterior        	100.0 	1
extermination   	100.0 	1
extinction      	100.0 	1
extortionate    	100.0 	1
extraordinarily 	100.0 	1
extravagance    	100.0 	1
extremest       	100.0 	1
extricating     	100.0 	1
exuberance      	100.0 	1
exulting        	100.0 	1
eyelashes       	100.0 	1
facial          	100.0 	1
facilitate      	100.0 	1
facilitated     	100.0 	1
faculty         	100.0 	1
fading          	100.0 	1
fainted         	100.0 	1
fairest         	100.0 	1
falcons         	100.0 	1
fallacy         	100.0 	1
falsifying      	100.0 	1
faltered        	100.0 	1
famine          	100.0 	1
fanatic         	100.0 	1
fanatical       	100.0 	1
fancying        	100.0 	1
fanning         	100.0 	1
fantasies       	100.0 	1
fantasy         	100.0 	1
farewells       	100.0 	1
fargo           	100.0 	1
farmhouses      	100.0 	1
fascinates      	100.0 	1
fascinating     	100.0 	1
fasted          	100.0 	1
fastenings      	100.0 	1
fastest         	100.0 	1
fastidious      	100.0 	1
fasting         	100.0 	1
fated           	100.0 	1
fathom          	100.0 	1
faultless       	100.0 	1
favorably       	100.0 	1
feasible        	100.0 	1
feasted         	100.0 	1
feat            	100.0 	1
feeder          	100.0 	1
feelingly       	100.0 	1
feigned         	100.0 	1
felicitations   	100.0 	1
felix           	100.0 	1
felled          	100.0 	1
feller          	100.0 	1
fences          	100.0 	1
fencing         	100.0 	1
fermentation    	100.0 	1
fermented       	100.0 	1
ferociously     	100.0 	1
fervently       	100.0 	1
fetching        	100.0 	1
fetid           	100.0 	1
fighter         	100.0 	1
figured         	100.0 	1
filial          	100.0 	1
filing          	100.0 	1
finale          	100.0 	1
finite          	100.0 	1
firemen         	100.0 	1
fireside        	100.0 	1
fisherman       	100.0 	1
fist            	100.0 	1
fitly           	100.0 	1
fixes           	100.0 	1
fixtures        	100.0 	1
flakes          	100.0 	1
flanked         	100.0 	1
flanks          	100.0 	1
flaps           	100.0 	1
fleeces         	100.0 	1
fleecy          	100.0 	1
fleet           	100.0 	1
flickered       	100.0 	1
flint           	100.0 	1
flits           	100.0 	1
float           	100.0 	1
floating        	100.0 	1
flock           	100.0 	1
flocked         	100.0 	1
floods          	100.0 	1
flopped         	100.0 	1
florence        	100.0 	1
florida         	100.0 	1
flounders       	100.0 	1
flows           	100.0 	1
fluffy          	100.0 	1
flukes          	100.0 	1
flushing        	100.0 	1
focus           	100.0 	1
focused         	100.0 	1
foil            	100.0 	1
folding         	100.0 	1
follies         	100.0 	1
fondling        	100.0 	1
fondness        	100.0 	1
foods           	100.0 	1
footing         	100.0 	1
footmen         	100.0 	1
footpath        	100.0 	1
footstep        	100.0 	1
forbade         	100.0 	1
forbidding      	100.0 	1
forefathers     	100.0 	1
forego          	100.0 	1
forested        	100.0 	1
forfeit         	100.0 	1
forgetful       	100.0 	1
forgets         	100.0 	1
forked          	100.0 	1
formal          	100.0 	1
formalities     	100.0 	1
formality       	100.0 	1
formulas        	100.0 	1
formulated      	100.0 	1
forsake         	100.0 	1
forsaken        	100.0 	1
forsaking       	100.0 	1
forsook         	100.0 	1
fortuitous      	100.0 	1
fosters         	100.0 	1
fowl            	100.0 	1
fowling         	100.0 	1
fox             	100.0 	1
fraction        	100.0 	1
fracture        	100.0 	1
fractured       	100.0 	1
fragrant        	100.0 	1
frailty         	100.0 	1
framed          	100.0 	1
framework       	100.0 	1
franciscos      	100.0 	1
frantic         	100.0 	1
freckles        	100.0 	1
fredericks      	100.0 	1
freedoms        	100.0 	1
freshens        	100.0 	1
friction        	100.0 	1
friendships     	100.0 	1
frigid          	100.0 	1
fringe          	100.0 	1
frisk           	100.0 	1
frock           	100.0 	1
frog            	100.0 	1
frontispiece    	100.0 	1
frothy          	100.0 	1
frowningly      	100.0 	1
fruitful        	100.0 	1
frustrated      	100.0 	1
fukuzawa        	100.0 	1
fullest         	100.0 	1
function        	100.0 	1
fundamental     	100.0 	1
furled          	100.0 	1
furthered       	100.0 	1
futuristic      	100.0 	1
gage            	100.0 	1
gains           	100.0 	1
galleries       	100.0 	1
gallop          	100.0 	1
galloping       	100.0 	1
gallows         	100.0 	1
galvanometer    	100.0 	1
gambled         	100.0 	1
gaping          	100.0 	1
garb            	100.0 	1
garcilaso       	100.0 	1
gardening       	100.0 	1
garlic          	100.0 	1
garnered        	100.0 	1
garnished       	100.0 	1
garret          	100.0 	1
gateway         	100.0 	1
gayety          	100.0 	1
gazelle         	100.0 	1
genealogies     	100.0 	1
generalship     	100.0 	1
generously      	100.0 	1
gentile         	100.0 	1
gentility       	100.0 	1
gentlemans      	100.0 	1
gentleness      	100.0 	1
gentry          	100.0 	1
geographers     	100.0 	1
geographical    	100.0 	1
gestation       	100.0 	1
gesticulated    	100.0 	1
gestures        	100.0 	1
ghastliness     	100.0 	1
ghostly         	100.0 	1
ghoul           	100.0 	1
gibraltar       	100.0 	1
giddily         	100.0 	1
gillian         	100.0 	1
gills           	100.0 	1
gin             	100.0 	1
giveth          	100.0 	1
glaciers        	100.0 	1
gladdens        	100.0 	1
gladiators      	100.0 	1
glamour         	100.0 	1
glassy          	100.0 	1
gleams          	100.0 	1
gleaner         	100.0 	1
glibly          	100.0 	1
glides          	100.0 	1
glimmering      	100.0 	1
glinda          	100.0 	1
glistened       	100.0 	1
glitter         	100.0 	1
gloaming        	100.0 	1
gloat           	100.0 	1
globe           	100.0 	1
gloomier        	100.0 	1
glorification   	100.0 	1
glorified       	100.0 	1
goblets         	100.0 	1
goblin          	100.0 	1
goby            	100.0 	1
goddess         	100.0 	1
godhead         	100.0 	1
godly           	100.0 	1
golf            	100.0 	1
governing       	100.0 	1
governors       	100.0 	1
gracefully      	100.0 	1
gradated        	100.0 	1
gradations      	100.0 	1
gramophone      	100.0 	1
gramophones     	100.0 	1
grandchild      	100.0 	1
grandest        	100.0 	1
grandparents    	100.0 	1
grappling       	100.0 	1
gratified       	100.0 	1
gratify         	100.0 	1
gratis          	100.0 	1
gratulation     	100.0 	1
gravitated      	100.0 	1
gravitation     	100.0 	1
grazing         	100.0 	1
greasing        	100.0 	1
greenest        	100.0 	1
greenish        	100.0 	1
greenland       	100.0 	1
gregor          	100.0 	1
griefs          	100.0 	1
grievances      	100.0 	1
griffin         	100.0 	1
griffins        	100.0 	1
grimaces        	100.0 	1
grinder         	100.0 	1
gripped         	100.0 	1
grocers         	100.0 	1
grooms          	100.0 	1
groove          	100.0 	1
grope           	100.0 	1
grosser         	100.0 	1
grotesquely     	100.0 	1
grovel          	100.0 	1
growling        	100.0 	1
grumbler        	100.0 	1
guarantee       	100.0 	1
guardedly       	100.0 	1
guarding        	100.0 	1
guerrilla       	100.0 	1
guesses         	100.0 	1
guessing        	100.0 	1
guiltily        	100.0 	1
guineas         	100.0 	1
guitar          	100.0 	1
gulp            	100.0 	1
gunpowder       	100.0 	1
gushes          	100.0 	1
gust            	100.0 	1
gutter          	100.0 	1
guys            	100.0 	1
gymnast         	100.0 	1
habitation      	100.0 	1
habitually      	100.0 	1
hailing         	100.0 	1
hairs           	100.0 	1
hales           	100.0 	1
halleck         	100.0 	1
hallway         	100.0 	1
hamburg         	100.0 	1
hamer           	100.0 	1
handful         	100.0 	1
handkerchiefs   	100.0 	1
handler         	100.0 	1
handles         	100.0 	1
handling        	100.0 	1
handsomely      	100.0 	1
handsomest      	100.0 	1
hangers         	100.0 	1
hangs           	100.0 	1
hanson          	100.0 	1
hapless         	100.0 	1
har             	100.0 	1
harassing       	100.0 	1
harboring       	100.0 	1
hardened        	100.0 	1
hardier         	100.0 	1
hardship        	100.0 	1
harkened        	100.0 	1
harness         	100.0 	1
harpooner       	100.0 	1
harriers        	100.0 	1
harrow          	100.0 	1
harrying        	100.0 	1
harrys          	100.0 	1
harshness       	100.0 	1
hartford        	100.0 	1
hatched         	100.0 	1
hatchet         	100.0 	1
hater           	100.0 	1
hating          	100.0 	1
haunting        	100.0 	1
hazard          	100.0 	1
headland        	100.0 	1
heady           	100.0 	1
heaps           	100.0 	1
heartless       	100.0 	1
heated          	100.0 	1
heathen         	100.0 	1
heaved          	100.0 	1
heaviness       	100.0 	1
heightening     	100.0 	1
helicon         	100.0 	1
hellenes        	100.0 	1
helmsman        	100.0 	1
hemisphere      	100.0 	1
henchmen        	100.0 	1
henley          	100.0 	1
henrys          	100.0 	1
heralded        	100.0 	1
herb            	100.0 	1
hereditary      	100.0 	1
heredity        	100.0 	1
heresies        	100.0 	1
heresy          	100.0 	1
hermitage       	100.0 	1
hermocrates     	100.0 	1
heron           	100.0 	1
hetty           	100.0 	1
hew             	100.0 	1
highway         	100.0 	1
hilly           	100.0 	1
hilt            	100.0 	1
hindered        	100.0 	1
hindmost        	100.0 	1
hip             	100.0 	1
hired           	100.0 	1
hissing         	100.0 	1
histories       	100.0 	1
hitched         	100.0 	1
hives           	100.0 	1
hoard           	100.0 	1
hoarse          	100.0 	1
hobs            	100.0 	1
hobsons         	100.0 	1
hoist           	100.0 	1
holborn         	100.0 	1
holgrave        	100.0 	1
hollyhocks      	100.0 	1
holocaust       	100.0 	1
homicides       	100.0 	1
homily          	100.0 	1
homo            	100.0 	1
honourably      	100.0 	1
hood            	100.0 	1
hooked          	100.0 	1
hooking         	100.0 	1
hornful         	100.0 	1
horrors         	100.0 	1
horsemanship    	100.0 	1
horsemen        	100.0 	1
hostile         	100.0 	1
hostility       	100.0 	1
hotels          	100.0 	1
housed          	100.0 	1
housework       	100.0 	1
hover           	100.0 	1
hovered         	100.0 	1
hovering        	100.0 	1
howling         	100.0 	1
huddled         	100.0 	1
hues            	100.0 	1
humane          	100.0 	1
humber          	100.0 	1
humbug          	100.0 	1
humid           	100.0 	1
humiliating     	100.0 	1
humility        	100.0 	1
humming         	100.0 	1
hummocks        	100.0 	1
huns            	100.0 	1
husks           	100.0 	1
hustling        	100.0 	1
hypocrite       	100.0 	1
hypocrites      	100.0 	1
hypocritical    	100.0 	1
icebergs        	100.0 	1
idealisation    	100.0 	1
identification  	100.0 	1
identified      	100.0 	1
idiom           	100.0 	1
idolatry        	100.0 	1
ignominy        	100.0 	1
illinois        	100.0 	1
illuminants     	100.0 	1
illuminating    	100.0 	1
illusions       	100.0 	1
illustrated     	100.0 	1
imbibing        	100.0 	1
imitated        	100.0 	1
immaculate      	100.0 	1
immaterial      	100.0 	1
immeasurably    	100.0 	1
immediacy       	100.0 	1
immensely       	100.0 	1
impale          	100.0 	1
impaled         	100.0 	1
impassibility   	100.0 	1
impassioned     	100.0 	1
impassively     	100.0 	1
impearled       	100.0 	1
impeded         	100.0 	1
impediment      	100.0 	1
impending       	100.0 	1
imperfectly     	100.0 	1
imperialism     	100.0 	1
imperialist     	100.0 	1
imperiously     	100.0 	1
impervious      	100.0 	1
impetuosity     	100.0 	1
impetus         	100.0 	1
impiety         	100.0 	1
implication     	100.0 	1
implicit        	100.0 	1
implore         	100.0 	1
implores        	100.0 	1
import          	100.0 	1
impossibility   	100.0 	1
impostors       	100.0 	1
impoverished    	100.0 	1
impracticable   	100.0 	1
impregnated     	100.0 	1
impressible     	100.0 	1
imprisonment    	100.0 	1
improbable      	100.0 	1
improvement     	100.0 	1
impulsive       	100.0 	1
impulsively     	100.0 	1
impure          	100.0 	1
inaccessible    	100.0 	1
inaccuracy      	100.0 	1
inborn          	100.0 	1
incautiously    	100.0 	1
inception       	100.0 	1
incipient       	100.0 	1
incisions       	100.0 	1
incited         	100.0 	1
inclines        	100.0 	1
inclosed        	100.0 	1
incompatible    	100.0 	1
incongruity     	100.0 	1
inconvenient    	100.0 	1
incorruptible   	100.0 	1
incredible      	100.0 	1
inculcated      	100.0 	1
incurable       	100.0 	1
incurred        	100.0 	1
incurring       	100.0 	1
indebted        	100.0 	1
indefatigable   	100.0 	1
indefinable     	100.0 	1
indelible       	100.0 	1
indescribably   	100.0 	1
indicating      	100.0 	1
indicator       	100.0 	1
indigence       	100.0 	1
indirect        	100.0 	1
indirectly      	100.0 	1
indiscreet      	100.0 	1
indissoluble    	100.0 	1
indistinctly    	100.0 	1
indistinguishable 	100.0 	1
indolent        	100.0 	1
indubitable     	100.0 	1
induce          	100.0 	1
indulge         	100.0 	1
ineffectually   	100.0 	1
inestimable     	100.0 	1
inexperience    	100.0 	1
inexpressibly   	100.0 	1
inextinguishable 	100.0 	1
inextricably    	100.0 	1
infallible      	100.0 	1
infatuated      	100.0 	1
infer           	100.0 	1
inference       	100.0 	1
inferences      	100.0 	1
inferiors       	100.0 	1
inferred        	100.0 	1
infidel         	100.0 	1
infirmary       	100.0 	1
infirmities     	100.0 	1
inflexible      	100.0 	1
informant       	100.0 	1
infuse          	100.0 	1
infused         	100.0 	1
ingrained       	100.0 	1
ingratiation    	100.0 	1
inhabited       	100.0 	1
inhabiting      	100.0 	1
inherited       	100.0 	1
inhuman         	100.0 	1
iniquitous      	100.0 	1
initiated       	100.0 	1
inkling         	100.0 	1
inland          	100.0 	1
inmates         	100.0 	1
inmost          	100.0 	1
innings         	100.0 	1
inquirers       	100.0 	1
inroad          	100.0 	1
inroads         	100.0 	1
insanity        	100.0 	1
insensible      	100.0 	1
insinuated      	100.0 	1
insipid         	100.0 	1
insistency      	100.0 	1
insists         	100.0 	1
insolently      	100.0 	1
inspire         	100.0 	1
install         	100.0 	1
instalments     	100.0 	1
instancing      	100.0 	1
instantaneous   	100.0 	1
instill         	100.0 	1
instinctive     	100.0 	1
instruction     	100.0 	1
insuperable     	100.0 	1
insuring        	100.0 	1
insurmountable  	100.0 	1
insurrectionists 	100.0 	1
integrity       	100.0 	1
intellects      	100.0 	1
intending       	100.0 	1
intensification 	100.0 	1
interdict       	100.0 	1
interdicted     	100.0 	1
interfered      	100.0 	1
interlaced      	100.0 	1
intermediate    	100.0 	1
intermezzo      	100.0 	1
intermingled    	100.0 	1
interpolated    	100.0 	1
interpret       	100.0 	1
interpreted     	100.0 	1
interpreter     	100.0 	1
interweave      	100.0 	1
interwoven      	100.0 	1
intimidated     	100.0 	1
intolerant      	100.0 	1
intonations     	100.0 	1
intrenchment    	100.0 	1
intricate       	100.0 	1
intruder        	100.0 	1
intruders       	100.0 	1
intuition       	100.0 	1
intuitions      	100.0 	1
intuitive       	100.0 	1
inundate        	100.0 	1
inured          	100.0 	1
invader         	100.0 	1
invariable      	100.0 	1
invasion        	100.0 	1
invent          	100.0 	1
inversion       	100.0 	1
invidious       	100.0 	1
inviolate       	100.0 	1
invoking        	100.0 	1
involve         	100.0 	1
involves        	100.0 	1
involving       	100.0 	1
inwardly        	100.0 	1
iota            	100.0 	1
ireful          	100.0 	1
ironically      	100.0 	1
ironing         	100.0 	1
irregular       	100.0 	1
irrelevance     	100.0 	1
irrelevantly    	100.0 	1
irreparable     	100.0 	1
irritable       	100.0 	1
issues          	100.0 	1
italians        	100.0 	1
itinerant       	100.0 	1
ivory           	100.0 	1
jackdaw         	100.0 	1
jacob           	100.0 	1
jagged          	100.0 	1
jamaica         	100.0 	1
jap             	100.0 	1
japan           	100.0 	1
jar             	100.0 	1
jars            	100.0 	1
jealously       	100.0 	1
jeering         	100.0 	1
jellies         	100.0 	1
jerked          	100.0 	1
jesse           	100.0 	1
jesuits         	100.0 	1
jetty           	100.0 	1
jewelers        	100.0 	1
jib             	100.0 	1
jig             	100.0 	1
jimmy           	100.0 	1
jims            	100.0 	1
joe             	100.0 	1
johnny          	100.0 	1
jointed         	100.0 	1
joked           	100.0 	1
jokes           	100.0 	1
jolting         	100.0 	1
jordan          	100.0 	1
journal         	100.0 	1
journalist      	100.0 	1
journals        	100.0 	1
journeys        	100.0 	1
joys            	100.0 	1
jubilation      	100.0 	1
judgments       	100.0 	1
julians         	100.0 	1
july            	100.0 	1
juniper         	100.0 	1
justin          	100.0 	1
kane            	100.0 	1
kathleen        	100.0 	1
keener          	100.0 	1
keenest         	100.0 	1
kenton          	100.0 	1
keswick         	100.0 	1
keynote         	100.0 	1
kickapoo        	100.0 	1
kids            	100.0 	1
kin             	100.0 	1
kindling        	100.0 	1
kingly          	100.0 	1
kinship         	100.0 	1
kit             	100.0 	1
kites           	100.0 	1
kitten          	100.0 	1
kittens         	100.0 	1
kittys          	100.0 	1
knaves          	100.0 	1
kneed           	100.0 	1
kneels          	100.0 	1
knocking        	100.0 	1
knowingly       	100.0 	1
knuckled        	100.0 	1
laboratories    	100.0 	1
laboratory      	100.0 	1
lacerating      	100.0 	1
laden           	100.0 	1
ladled          	100.0 	1
ladyships       	100.0 	1
lamentably      	100.0 	1
lamentation     	100.0 	1
lamentations    	100.0 	1
lamenting       	100.0 	1
laments         	100.0 	1
lance           	100.0 	1
languid         	100.0 	1
languishingly   	100.0 	1
lanterns        	100.0 	1
lapping         	100.0 	1
lapsed          	100.0 	1
larder          	100.0 	1
laren           	100.0 	1
